,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,country,league,year,home_team_lname,home_team_sname,away_team_lname,away_team_sname
12489,10257,10257,2013/2014,7,2013-10-06,1536585,8543,8535,0,0,Italy,Italy Serie A,2013,Lazio,LAZ,Fiorentina,FIO
12490,10257,10257,2013/2014,7,2013-10-06,1536586,9875,8537,4,0,Italy,Italy Serie A,2013,Napoli,NAP,Livorno,LIV
12491,10257,10257,2013/2014,7,2013-10-06,1536587,10167,7943,3,1,Italy,Italy Serie A,2013,Parma,PAR,Sassuolo,SAS
12492,10257,10257,2013/2014,7,2013-10-06,1536588,9882,9804,2,2,Italy,Italy Serie A,2013,Sampdoria,SAM,Torino,TOR
12493,10257,10257,2013/2014,7,2013-10-06,1536589,8600,8529,2,0,Italy,Italy Serie A,2013,Udinese,UDI,Cagliari,CAG
12494,10257,10257,2013/2014,8,2013-10-20,1536590,8524,8543,2,1,Italy,Italy Serie A,2013,Atalanta,ATA,Lazio,LAZ
12495,10257,10257,2013/2014,8,2013-10-19,1536591,8529,8530,2,1,Italy,Italy Serie A,2013,Cagliari,CAG,Catania,CAT
12496,10257,10257,2013/2014,8,2013-10-20,1536592,8535,9885,4,2,Italy,Italy Serie A,2013,Fiorentina,FIO,Juventus,JUV
12497,10257,10257,2013/2014,8,2013-10-20,1536593,10233,8533,2,1,Italy,Italy Serie A,2013,Genoa,GEN,Chievo Verona,CHI
12498,10257,10257,2013/2014,8,2013-10-20,1536594,9876,10167,3,2,Italy,Italy Serie A,2013,Hellas Verona,VER,Parma,PAR
12499,10257,10257,2013/2014,8,2013-10-20,1536595,8537,9882,1,2,Italy,Italy Serie A,2013,Livorno,LIV,Sampdoria,SAM
12500,10257,10257,2013/2014,8,2013-10-19,1536596,8564,8600,1,0,Italy,Italy Serie A,2013,Milan,ACM,Udinese,UDI
12501,10257,10257,2013/2014,8,2013-10-18,1536597,8686,9875,2,0,Italy,Italy Serie A,2013,Roma,ROM,Napoli,NAP
12502,10257,10257,2013/2014,8,2013-10-20,1536598,7943,9857,2,1,Italy,Italy Serie A,2013,Sassuolo,SAS,Bologna,BOL
12503,10257,10257,2013/2014,8,2013-10-20,1536599,9804,8636,3,3,Italy,Italy Serie A,2013,Torino,TOR,Inter,INT
12504,10257,10257,2013/2014,9,2013-10-27,1536600,9857,8537,1,0,Italy,Italy Serie A,2013,Bologna,BOL,Livorno,LIV
12505,10257,10257,2013/2014,9,2013-10-27,1536601,8530,7943,0,0,Italy,Italy Serie A,2013,Catania,CAT,Sassuolo,SAS
12506,10257,10257,2013/2014,9,2013-10-27,1536602,8533,8535,1,2,Italy,Italy Serie A,2013,Chievo Verona,CHI,Fiorentina,FIO
12507,10257,10257,2013/2014,9,2013-10-26,1536603,8636,9876,4,2,Italy,Italy Serie A,2013,Inter,INT,Hellas Verona,VER
12508,10257,10257,2013/2014,9,2013-10-27,1536604,9885,10233,2,0,Italy,Italy Serie A,2013,Juventus,JUV,Genoa,GEN
12509,10257,10257,2013/2014,9,2013-10-27,1536605,8543,8529,2,0,Italy,Italy Serie A,2013,Lazio,LAZ,Cagliari,CAG
12510,10257,10257,2013/2014,9,2013-10-27,1536606,9875,9804,2,0,Italy,Italy Serie A,2013,Napoli,NAP,Torino,TOR
12511,10257,10257,2013/2014,9,2013-10-27,1536607,10167,8564,3,2,Italy,Italy Serie A,2013,Parma,PAR,Milan,ACM
12512,10257,10257,2013/2014,9,2013-10-26,1536608,9882,8524,1,0,Italy,Italy Serie A,2013,Sampdoria,SAM,Atalanta,ATA
12513,10257,10257,2013/2014,9,2013-10-27,1536609,8600,8686,0,1,Italy,Italy Serie A,2013,Udinese,UDI,Roma,ROM
12514,10257,10257,2014/2015,1,2014-08-31,1785970,8524,9876,0,0,Italy,Italy Serie A,2014,Atalanta,ATA,Hellas Verona,VER
12515,10257,10257,2014/2015,1,2014-08-31,1785971,9880,10167,1,0,Italy,Italy Serie A,2014,Cesena,CES,Parma,PAR
12516,10257,10257,2014/2015,1,2014-08-30,1785972,8533,9885,0,1,Italy,Italy Serie A,2014,Chievo Verona,CHI,Juventus,JUV
12517,10257,10257,2014/2015,1,2014-08-31,1785973,10233,9875,1,2,Italy,Italy Serie A,2014,Genoa,GEN,Napoli,NAP
12518,10257,10257,2014/2015,1,2014-08-31,1785974,8564,8543,3,1,Italy,Italy Serie A,2014,Milan,ACM,Lazio,LAZ
12519,10257,10257,2014/2015,1,2014-08-31,1785975,8540,9882,1,1,Italy,Italy Serie A,2014,Palermo,PAL,Sampdoria,SAM
12520,10257,10257,2014/2015,1,2014-08-30,1785976,8686,8535,2,0,Italy,Italy Serie A,2014,Roma,ROM,Fiorentina,FIO
12521,10257,10257,2014/2015,1,2014-08-31,1785977,7943,8529,1,1,Italy,Italy Serie A,2014,Sassuolo,SAS,Cagliari,CAG
12522,10257,10257,2014/2015,1,2014-08-31,1785978,9804,8636,0,0,Italy,Italy Serie A,2014,Torino,TOR,Inter,INT
12523,10257,10257,2014/2015,1,2014-08-31,1785979,8600,8534,2,0,Italy,Italy Serie A,2014,Udinese,UDI,Empoli,EMP
12524,10257,10257,2014/2015,10,2014-11-03,1786063,9880,9876,1,1,Italy,Italy Serie A,2014,Cesena,CES,Hellas Verona,VER
12525,10257,10257,2014/2015,10,2014-11-02,1786064,8533,7943,0,0,Italy,Italy Serie A,2014,Chievo Verona,CHI,Sassuolo,SAS
12526,10257,10257,2014/2015,10,2014-11-01,1786065,8534,9885,0,2,Italy,Italy Serie A,2014,Empoli,EMP,Juventus,JUV
12527,10257,10257,2014/2015,10,2014-11-03,1786066,8543,8529,4,2,Italy,Italy Serie A,2014,Lazio,LAZ,Cagliari,CAG
12528,10257,10257,2014/2015,10,2014-11-02,1786067,8564,8540,0,2,Italy,Italy Serie A,2014,Milan,ACM,Palermo,PAL
12529,10257,10257,2014/2015,10,2014-11-01,1786068,9875,8686,2,0,Italy,Italy Serie A,2014,Napoli,NAP,Roma,ROM
12530,10257,10257,2014/2015,10,2014-11-01,1786069,10167,8636,2,0,Italy,Italy Serie A,2014,Parma,PAR,Inter,INT
12531,10257,10257,2014/2015,10,2014-11-02,1786070,9882,8535,3,1,Italy,Italy Serie A,2014,Sampdoria,SAM,Fiorentina,FIO
12532,10257,10257,2014/2015,10,2014-11-02,1786071,9804,8524,0,0,Italy,Italy Serie A,2014,Torino,TOR,Atalanta,ATA
12533,10257,10257,2014/2015,10,2014-11-02,1786072,8600,10233,2,4,Italy,Italy Serie A,2014,Udinese,UDI,Genoa,GEN
12534,10257,10257,2014/2015,11,2014-11-09,1786073,8529,10233,1,1,Italy,Italy Serie A,2014,Cagliari,CAG,Genoa,GEN
12535,10257,10257,2014/2015,11,2014-11-09,1786074,8533,9880,2,1,Italy,Italy Serie A,2014,Chievo Verona,CHI,Cesena,CES
12536,10257,10257,2014/2015,11,2014-11-09,1786075,8534,8543,2,1,Italy,Italy Serie A,2014,Empoli,EMP,Lazio,LAZ
12537,10257,10257,2014/2015,11,2014-11-09,1786076,8535,9875,0,1,Italy,Italy Serie A,2014,Fiorentina,FIO,Napoli,NAP
12538,10257,10257,2014/2015,11,2014-11-09,1786077,8636,9876,2,2,Italy,Italy Serie A,2014,Inter,INT,Hellas Verona,VER
12539,10257,10257,2014/2015,11,2014-11-09,1786078,9885,10167,7,0,Italy,Italy Serie A,2014,Juventus,JUV,Parma,PAR
12540,10257,10257,2014/2015,11,2014-11-09,1786079,8540,8600,1,1,Italy,Italy Serie A,2014,Palermo,PAL,Udinese,UDI
12541,10257,10257,2014/2015,11,2014-11-09,1786080,8686,9804,3,0,Italy,Italy Serie A,2014,Roma,ROM,Torino,TOR
12542,10257,10257,2014/2015,11,2014-11-08,1786081,9882,8564,2,2,Italy,Italy Serie A,2014,Sampdoria,SAM,Milan,ACM
12543,10257,10257,2014/2015,11,2014-11-08,1786082,7943,8524,0,0,Italy,Italy Serie A,2014,Sassuolo,SAS,Atalanta,ATA
12544,10257,10257,2014/2015,12,2014-11-22,1786083,8524,8686,1,2,Italy,Italy Serie A,2014,Atalanta,ATA,Roma,ROM
12545,10257,10257,2014/2015,12,2014-11-23,1786084,9880,9882,1,1,Italy,Italy Serie A,2014,Cesena,CES,Sampdoria,SAM
12546,10257,10257,2014/2015,12,2014-11-24,1786085,10233,8540,1,1,Italy,Italy Serie A,2014,Genoa,GEN,Palermo,PAL
12547,10257,10257,2014/2015,12,2014-11-23,1786086,9876,8535,1,2,Italy,Italy Serie A,2014,Hellas Verona,VER,Fiorentina,FIO
12548,10257,10257,2014/2015,12,2014-11-22,1786087,8543,9885,0,3,Italy,Italy Serie A,2014,Lazio,LAZ,Juventus,JUV
12549,10257,10257,2014/2015,12,2014-11-23,1786088,8564,8636,1,1,Italy,Italy Serie A,2014,Milan,ACM,Inter,INT
12550,10257,10257,2014/2015,12,2014-11-23,1786089,9875,8529,3,3,Italy,Italy Serie A,2014,Napoli,NAP,Cagliari,CAG
12551,10257,10257,2014/2015,12,2014-11-23,1786090,10167,8534,0,2,Italy,Italy Serie A,2014,Parma,PAR,Empoli,EMP
12552,10257,10257,2014/2015,12,2014-11-23,1786091,9804,7943,0,1,Italy,Italy Serie A,2014,Torino,TOR,Sassuolo,SAS
12553,10257,10257,2014/2015,12,2014-11-23,1786092,8600,8533,1,1,Italy,Italy Serie A,2014,Udinese,UDI,Chievo Verona,CHI
12554,10257,10257,2014/2015,13,2014-11-30,1786093,8529,8535,0,4,Italy,Italy Serie A,2014,Cagliari,CAG,Fiorentina,FIO
12555,10257,10257,2014/2015,13,2014-11-30,1786094,9880,10233,0,3,Italy,Italy Serie A,2014,Cesena,CES,Genoa,GEN
12556,10257,10257,2014/2015,13,2014-11-29,1786095,8533,8543,0,0,Italy,Italy Serie A,2014,Chievo Verona,CHI,Lazio,LAZ
12557,10257,10257,2014/2015,13,2014-11-30,1786096,8534,8524,0,0,Italy,Italy Serie A,2014,Empoli,EMP,Atalanta,ATA
12558,10257,10257,2014/2015,13,2014-11-30,1786097,9885,9804,2,1,Italy,Italy Serie A,2014,Juventus,JUV,Torino,TOR
12559,10257,10257,2014/2015,13,2014-11-30,1786098,8564,8600,2,0,Italy,Italy Serie A,2014,Milan,ACM,Udinese,UDI
12560,10257,10257,2014/2015,13,2014-11-30,1786099,8540,10167,2,1,Italy,Italy Serie A,2014,Palermo,PAL,Parma,PAR
12561,10257,10257,2014/2015,13,2014-11-30,1786100,8686,8636,4,2,Italy,Italy Serie A,2014,Roma,ROM,Inter,INT
12562,10257,10257,2014/2015,13,2014-12-01,1786101,9882,9875,1,1,Italy,Italy Serie A,2014,Sampdoria,SAM,Napoli,NAP
12563,10257,10257,2014/2015,13,2014-11-29,1786102,7943,9876,2,1,Italy,Italy Serie A,2014,Sassuolo,SAS,Hellas Verona,VER
12564,10257,10257,2014/2015,14,2014-12-07,1786103,8524,9880,3,2,Italy,Italy Serie A,2014,Atalanta,ATA,Cesena,CES
12565,10257,10257,2014/2015,14,2014-12-08,1786104,8529,8533,0,2,Italy,Italy Serie A,2014,Cagliari,CAG,Chievo Verona,CHI
12566,10257,10257,2014/2015,14,2014-12-05,1786105,8535,9885,0,0,Italy,Italy Serie A,2014,Fiorentina,FIO,Juventus,JUV
12567,10257,10257,2014/2015,14,2014-12-07,1786106,10233,8564,1,0,Italy,Italy Serie A,2014,Genoa,GEN,Milan,ACM
12568,10257,10257,2014/2015,14,2014-12-08,1786107,9876,9882,1,3,Italy,Italy Serie A,2014,Hellas Verona,VER,Sampdoria,SAM
12569,10257,10257,2014/2015,14,2014-12-07,1786108,8636,8600,1,2,Italy,Italy Serie A,2014,Inter,INT,Udinese,UDI
12570,10257,10257,2014/2015,14,2014-12-07,1786109,9875,8534,2,2,Italy,Italy Serie A,2014,Napoli,NAP,Empoli,EMP
12571,10257,10257,2014/2015,14,2014-12-07,1786110,10167,8543,1,2,Italy,Italy Serie A,2014,Parma,PAR,Lazio,LAZ
12572,10257,10257,2014/2015,14,2014-12-06,1786111,8686,7943,2,2,Italy,Italy Serie A,2014,Roma,ROM,Sassuolo,SAS
12573,10257,10257,2014/2015,14,2014-12-06,1786112,9804,8540,2,2,Italy,Italy Serie A,2014,Torino,TOR,Palermo,PAL
12574,10257,10257,2014/2015,15,2014-12-14,1786113,9880,8535,1,4,Italy,Italy Serie A,2014,Cesena,CES,Fiorentina,FIO
12575,10257,10257,2014/2015,15,2014-12-15,1786114,8533,8636,0,2,Italy,Italy Serie A,2014,Chievo Verona,CHI,Inter,INT
12576,10257,10257,2014/2015,15,2014-12-15,1786115,8534,9804,0,0,Italy,Italy Serie A,2014,Empoli,EMP,Torino,TOR
12577,10257,10257,2014/2015,15,2014-12-14,1786116,10233,8686,0,1,Italy,Italy Serie A,2014,Genoa,GEN,Roma,ROM
12578,10257,10257,2014/2015,15,2014-12-14,1786117,9885,9882,1,1,Italy,Italy Serie A,2014,Juventus,JUV,Sampdoria,SAM
12579,10257,10257,2014/2015,15,2014-12-13,1786118,8543,8524,3,0,Italy,Italy Serie A,2014,Lazio,LAZ,Atalanta,ATA
12580,10257,10257,2014/2015,15,2014-12-14,1786119,8564,9875,2,0,Italy,Italy Serie A,2014,Milan,ACM,Napoli,NAP
12581,10257,10257,2014/2015,15,2014-12-13,1786120,8540,7943,2,1,Italy,Italy Serie A,2014,Palermo,PAL,Sassuolo,SAS
12582,10257,10257,2014/2015,15,2014-12-14,1786121,10167,8529,0,0,Italy,Italy Serie A,2014,Parma,PAR,Cagliari,CAG
12583,10257,10257,2014/2015,15,2014-12-14,1786122,8600,9876,1,2,Italy,Italy Serie A,2014,Udinese,UDI,Hellas Verona,VER
12584,10257,10257,2014/2015,16,2014-12-21,1786123,8524,8540,3,3,Italy,Italy Serie A,2014,Atalanta,ATA,Palermo,PAL
12585,10257,10257,2014/2015,16,2014-12-18,1786124,8529,9885,1,3,Italy,Italy Serie A,2014,Cagliari,CAG,Juventus,JUV
12586,10257,10257,2014/2015,16,2014-12-21,1786125,8535,8534,1,1,Italy,Italy Serie A,2014,Fiorentina,FIO,Empoli,EMP
12587,10257,10257,2014/2015,16,2014-12-21,1786126,9876,8533,0,1,Italy,Italy Serie A,2014,Hellas Verona,VER,Chievo Verona,CHI
12588,10257,10257,2014/2015,16,2014-12-21,1786127,8636,8543,2,2,Italy,Italy Serie A,2014,Inter,INT,Lazio,LAZ
12589,10257,10257,2014/2015,16,2014-12-18,1786128,9875,10167,2,0,Italy,Italy Serie A,2014,Napoli,NAP,Parma,PAR
12590,10257,10257,2014/2015,16,2014-12-20,1786129,8686,8564,0,0,Italy,Italy Serie A,2014,Roma,ROM,Milan,ACM
12591,10257,10257,2014/2015,16,2014-12-21,1786130,9882,8600,2,2,Italy,Italy Serie A,2014,Sampdoria,SAM,Udinese,UDI
12592,10257,10257,2014/2015,16,2014-12-20,1786131,7943,9880,1,1,Italy,Italy Serie A,2014,Sassuolo,SAS,Cesena,CES
12593,10257,10257,2014/2015,16,2014-12-21,1786132,9804,10233,2,1,Italy,Italy Serie A,2014,Torino,TOR,Genoa,GEN
12594,10257,10257,2014/2015,17,2015-01-06,1786133,9880,9875,1,4,Italy,Italy Serie A,2015,Cesena,CES,Napoli,NAP
12595,10257,10257,2014/2015,17,2015-01-06,1786134,8533,9804,0,0,Italy,Italy Serie A,2015,Chievo Verona,CHI,Torino,TOR
12596,10257,10257,2014/2015,17,2015-01-06,1786135,8534,9876,0,0,Italy,Italy Serie A,2015,Empoli,EMP,Hellas Verona,VER
12597,10257,10257,2014/2015,17,2015-01-06,1786136,10233,8524,2,2,Italy,Italy Serie A,2015,Genoa,GEN,Atalanta,ATA
12598,10257,10257,2014/2015,17,2015-01-06,1786137,9885,8636,1,1,Italy,Italy Serie A,2015,Juventus,JUV,Inter,INT
12599,10257,10257,2014/2015,17,2015-01-05,1786138,8543,9882,3,0,Italy,Italy Serie A,2015,Lazio,LAZ,Sampdoria,SAM
12600,10257,10257,2014/2015,17,2015-01-06,1786139,8564,7943,1,2,Italy,Italy Serie A,2015,Milan,ACM,Sassuolo,SAS
12601,10257,10257,2014/2015,17,2015-01-06,1786140,8540,8529,5,0,Italy,Italy Serie A,2015,Palermo,PAL,Cagliari,CAG
12602,10257,10257,2014/2015,17,2015-01-06,1786141,10167,8535,1,0,Italy,Italy Serie A,2015,Parma,PAR,Fiorentina,FIO
12603,10257,10257,2014/2015,17,2015-01-06,1786142,8600,8686,0,1,Italy,Italy Serie A,2015,Udinese,UDI,Roma,ROM
12604,10257,10257,2014/2015,18,2015-01-11,1786143,8524,8533,1,1,Italy,Italy Serie A,2015,Atalanta,ATA,Chievo Verona,CHI
12605,10257,10257,2014/2015,18,2015-01-11,1786144,8529,9880,2,1,Italy,Italy Serie A,2015,Cagliari,CAG,Cesena,CES
12606,10257,10257,2014/2015,18,2015-01-11,1786145,8535,8540,4,3,Italy,Italy Serie A,2015,Fiorentina,FIO,Palermo,PAL
12607,10257,10257,2014/2015,18,2015-01-11,1786146,9876,10167,3,1,Italy,Italy Serie A,2015,Hellas Verona,VER,Parma,PAR
12608,10257,10257,2014/2015,18,2015-01-11,1786147,8636,10233,3,1,Italy,Italy Serie A,2015,Inter,INT,Genoa,GEN
12609,10257,10257,2014/2015,18,2015-01-11,1786148,9875,9885,1,3,Italy,Italy Serie A,2015,Napoli,NAP,Juventus,JUV
12610,10257,10257,2014/2015,18,2015-01-11,1786149,8686,8543,2,2,Italy,Italy Serie A,2015,Roma,ROM,Lazio,LAZ
12611,10257,10257,2014/2015,18,2015-01-11,1786150,9882,8534,1,0,Italy,Italy Serie A,2015,Sampdoria,SAM,Empoli,EMP
12612,10257,10257,2014/2015,18,2015-01-10,1786151,7943,8600,1,1,Italy,Italy Serie A,2015,Sassuolo,SAS,Udinese,UDI
12613,10257,10257,2014/2015,18,2015-01-10,1786152,9804,8564,1,1,Italy,Italy Serie A,2015,Torino,TOR,Milan,ACM
12614,10257,10257,2014/2015,19,2015-01-18,1786153,9880,9804,2,3,Italy,Italy Serie A,2015,Cesena,CES,Torino,TOR
12615,10257,10257,2014/2015,19,2015-01-18,1786154,8533,8535,1,2,Italy,Italy Serie A,2015,Chievo Verona,CHI,Fiorentina,FIO
12616,10257,10257,2014/2015,19,2015-01-17,1786155,8534,8636,0,0,Italy,Italy Serie A,2015,Empoli,EMP,Inter,INT
12617,10257,10257,2014/2015,19,2015-01-18,1786156,10233,7943,3,3,Italy,Italy Serie A,2015,Genoa,GEN,Sassuolo,SAS
12618,10257,10257,2014/2015,19,2015-01-18,1786157,9885,9876,4,0,Italy,Italy Serie A,2015,Juventus,JUV,Hellas Verona,VER
12619,10257,10257,2014/2015,19,2015-01-18,1786158,8543,9875,0,1,Italy,Italy Serie A,2015,Lazio,LAZ,Napoli,NAP
12620,10257,10257,2014/2015,19,2015-01-18,1786159,8564,8524,0,1,Italy,Italy Serie A,2015,Milan,ACM,Atalanta,ATA
12621,10257,10257,2014/2015,19,2015-01-17,1786160,8540,8686,1,1,Italy,Italy Serie A,2015,Palermo,PAL,Roma,ROM
12622,10257,10257,2014/2015,19,2015-01-18,1786161,10167,9882,0,2,Italy,Italy Serie A,2015,Parma,PAR,Sampdoria,SAM
12623,10257,10257,2014/2015,19,2015-01-18,1786162,8600,8529,2,2,Italy,Italy Serie A,2015,Udinese,UDI,Cagliari,CAG
12624,10257,10257,2014/2015,2,2014-09-14,1785981,8529,8524,1,2,Italy,Italy Serie A,2014,Cagliari,CAG,Atalanta,ATA
12625,10257,10257,2014/2015,2,2014-09-13,1785982,8534,8686,0,1,Italy,Italy Serie A,2014,Empoli,EMP,Roma,ROM
12626,10257,10257,2014/2015,2,2014-09-14,1785983,8535,10233,0,0,Italy,Italy Serie A,2014,Fiorentina,FIO,Genoa,GEN
12627,10257,10257,2014/2015,2,2014-09-15,1785984,9876,8540,2,1,Italy,Italy Serie A,2014,Hellas Verona,VER,Palermo,PAL
12628,10257,10257,2014/2015,2,2014-09-14,1785985,8636,7943,7,0,Italy,Italy Serie A,2014,Inter,INT,Sassuolo,SAS
12629,10257,10257,2014/2015,2,2014-09-13,1785986,9885,8600,2,0,Italy,Italy Serie A,2014,Juventus,JUV,Udinese,UDI
12630,10257,10257,2014/2015,2,2014-09-14,1785987,8543,9880,3,0,Italy,Italy Serie A,2014,Lazio,LAZ,Cesena,CES
12631,10257,10257,2014/2015,2,2014-09-14,1785988,9875,8533,0,1,Italy,Italy Serie A,2014,Napoli,NAP,Chievo Verona,CHI
12632,10257,10257,2014/2015,2,2014-09-14,1785989,10167,8564,4,5,Italy,Italy Serie A,2014,Parma,PAR,Milan,ACM
12633,10257,10257,2014/2015,2,2014-09-14,1785990,9882,9804,2,0,Italy,Italy Serie A,2014,Sampdoria,SAM,Torino,TOR
12634,10257,10257,2014/2015,20,2015-01-25,1786201,9876,8524,1,0,Italy,Italy Serie A,2015,Hellas Verona,VER,Atalanta,ATA
12635,10257,10257,2014/2015,20,2015-01-25,1786202,10167,9880,1,2,Italy,Italy Serie A,2015,Parma,PAR,Cesena,CES
12636,10257,10257,2014/2015,20,2015-01-25,1786203,9885,8533,2,0,Italy,Italy Serie A,2015,Juventus,JUV,Chievo Verona,CHI
12637,10257,10257,2014/2015,20,2015-01-26,1786204,9875,10233,2,1,Italy,Italy Serie A,2015,Napoli,NAP,Genoa,GEN
12638,10257,10257,2014/2015,20,2015-01-24,1786205,8543,8564,3,1,Italy,Italy Serie A,2015,Lazio,LAZ,Milan,ACM
12639,10257,10257,2014/2015,20,2015-01-25,1786206,9882,8540,1,1,Italy,Italy Serie A,2015,Sampdoria,SAM,Palermo,PAL
12640,10257,10257,2014/2015,20,2015-01-25,1786207,8535,8686,1,1,Italy,Italy Serie A,2015,Fiorentina,FIO,Roma,ROM
12641,10257,10257,2014/2015,20,2015-01-24,1786208,8529,7943,2,1,Italy,Italy Serie A,2015,Cagliari,CAG,Sassuolo,SAS
12642,10257,10257,2014/2015,20,2015-01-25,1786209,8636,9804,0,1,Italy,Italy Serie A,2015,Inter,INT,Torino,TOR
12643,10257,10257,2014/2015,20,2015-01-26,1786210,8534,8600,1,2,Italy,Italy Serie A,2015,Empoli,EMP,Udinese,UDI
12644,10257,10257,2014/2015,21,2015-02-01,1786211,8524,8529,2,1,Italy,Italy Serie A,2015,Atalanta,ATA,Cagliari,CAG
12645,10257,10257,2014/2015,21,2015-01-31,1786212,8686,8534,1,1,Italy,Italy Serie A,2015,Roma,ROM,Empoli,EMP
12646,10257,10257,2014/2015,21,2015-01-31,1786213,10233,8535,1,1,Italy,Italy Serie A,2015,Genoa,GEN,Fiorentina,FIO
12647,10257,10257,2014/2015,21,2015-02-01,1786214,8540,9876,2,1,Italy,Italy Serie A,2015,Palermo,PAL,Hellas Verona,VER
12648,10257,10257,2014/2015,21,2015-02-01,1786215,7943,8636,3,1,Italy,Italy Serie A,2015,Sassuolo,SAS,Inter,INT
12649,10257,10257,2014/2015,21,2015-02-01,1786216,8600,9885,0,0,Italy,Italy Serie A,2015,Udinese,UDI,Juventus,JUV
12650,10257,10257,2014/2015,21,2015-02-01,1786217,9880,8543,2,1,Italy,Italy Serie A,2015,Cesena,CES,Lazio,LAZ
12651,10257,10257,2014/2015,21,2015-02-01,1786218,8533,9875,1,2,Italy,Italy Serie A,2015,Chievo Verona,CHI,Napoli,NAP
12652,10257,10257,2014/2015,21,2015-02-01,1786219,8564,10167,3,1,Italy,Italy Serie A,2015,Milan,ACM,Parma,PAR
12653,10257,10257,2014/2015,21,2015-02-01,1786220,9804,9882,5,1,Italy,Italy Serie A,2015,Torino,TOR,Sampdoria,SAM
12654,10257,10257,2014/2015,22,2015-02-08,1786221,8535,8524,3,2,Italy,Italy Serie A,2015,Fiorentina,FIO,Atalanta,ATA
12655,10257,10257,2014/2015,22,2015-02-08,1786222,8534,9880,2,0,Italy,Italy Serie A,2015,Empoli,EMP,Cesena,CES
12656,10257,10257,2014/2015,22,2015-02-11,1786223,10167,8533,0,1,Italy,Italy Serie A,2015,Parma,PAR,Chievo Verona,CHI
12657,10257,10257,2014/2015,22,2015-02-09,1786224,8543,10233,0,1,Italy,Italy Serie A,2015,Lazio,LAZ,Genoa,GEN
12658,10257,10257,2014/2015,22,2015-02-07,1786225,9885,8564,3,1,Italy,Italy Serie A,2015,Juventus,JUV,Milan,ACM
12659,10257,10257,2014/2015,22,2015-02-08,1786226,8636,8540,3,0,Italy,Italy Serie A,2015,Inter,INT,Palermo,PAL
12660,10257,10257,2014/2015,22,2015-02-08,1786227,8529,8686,1,2,Italy,Italy Serie A,2015,Cagliari,CAG,Roma,ROM
12661,10257,10257,2014/2015,22,2015-02-08,1786228,9882,7943,1,1,Italy,Italy Serie A,2015,Sampdoria,SAM,Sassuolo,SAS
12662,10257,10257,2014/2015,22,2015-02-07,1786229,9876,9804,1,3,Italy,Italy Serie A,2015,Hellas Verona,VER,Torino,TOR
12663,10257,10257,2014/2015,22,2015-02-08,1786230,9875,8600,3,1,Italy,Italy Serie A,2015,Napoli,NAP,Udinese,UDI
12664,10257,10257,2014/2015,23,2015-02-15,1786231,9804,8529,1,1,Italy,Italy Serie A,2015,Torino,TOR,Cagliari,CAG
12665,10257,10257,2014/2015,23,2015-02-15,1786232,8564,8534,1,1,Italy,Italy Serie A,2015,Milan,ACM,Empoli,EMP
12666,10257,10257,2014/2015,23,2015-02-14,1786233,7943,8535,1,3,Italy,Italy Serie A,2015,Sassuolo,SAS,Fiorentina,FIO
12667,10257,10257,2014/2015,23,2015-02-15,1786234,10233,9876,5,2,Italy,Italy Serie A,2015,Genoa,GEN,Hellas Verona,VER
12668,10257,10257,2014/2015,23,2015-02-15,1786235,8524,8636,1,4,Italy,Italy Serie A,2015,Atalanta,ATA,Inter,INT
12669,10257,10257,2014/2015,23,2015-02-15,1786236,9880,9885,2,2,Italy,Italy Serie A,2015,Cesena,CES,Juventus,JUV
12670,10257,10257,2014/2015,23,2015-02-15,1786237,8600,8543,0,1,Italy,Italy Serie A,2015,Udinese,UDI,Lazio,LAZ
12671,10257,10257,2014/2015,23,2015-02-14,1786238,8540,9875,3,1,Italy,Italy Serie A,2015,Palermo,PAL,Napoli,NAP
12672,10257,10257,2014/2015,23,2015-02-15,1786239,8686,10167,0,0,Italy,Italy Serie A,2015,Roma,ROM,Parma,PAR
12673,10257,10257,2014/2015,23,2015-02-15,1786240,8533,9882,2,1,Italy,Italy Serie A,2015,Chievo Verona,CHI,Sampdoria,SAM
12674,10257,10257,2014/2015,24,2015-02-20,1786241,9885,8524,2,1,Italy,Italy Serie A,2015,Juventus,JUV,Atalanta,ATA
12675,10257,10257,2014/2015,24,2015-02-22,1786242,8564,9880,2,0,Italy,Italy Serie A,2015,Milan,ACM,Cesena,CES
12676,10257,10257,2014/2015,24,2015-02-22,1786243,8534,8533,3,0,Italy,Italy Serie A,2015,Empoli,EMP,Chievo Verona,CHI
12677,10257,10257,2014/2015,24,2015-02-24,1786244,9882,10233,1,1,Italy,Italy Serie A,2015,Sampdoria,SAM,Genoa,GEN
12678,10257,10257,2014/2015,24,2015-02-23,1786245,8529,8636,1,2,Italy,Italy Serie A,2015,Cagliari,CAG,Inter,INT
12679,10257,10257,2014/2015,24,2015-02-22,1786246,8543,8540,2,1,Italy,Italy Serie A,2015,Lazio,LAZ,Palermo,PAL
12680,10257,10257,2014/2015,24,2015-02-22,1786247,9876,8686,1,1,Italy,Italy Serie A,2015,Hellas Verona,VER,Roma,ROM
12681,10257,10257,2014/2015,24,2015-02-23,1786248,9875,7943,2,0,Italy,Italy Serie A,2015,Napoli,NAP,Sassuolo,SAS
12682,10257,10257,2014/2015,24,2015-02-22,1786249,8535,9804,1,1,Italy,Italy Serie A,2015,Fiorentina,FIO,Torino,TOR
